Frame,Phoneme,Image
4,ih,"[[[139 130 189]
  [140 131 190]
  [140 132 189]
  ...
  [117 107 171]
  [117 107 171]
  [118 108 172]]

 [[141 133 190]
  [142 134 191]
  [141 134 188]
  ...
  [117 107 169]
  [115 105 167]
  [115 105 167]]

 [[142 134 191]
  [142 134 191]
  [142 135 189]
  ...
  [113 103 165]
  [114 104 166]
  [114 104 166]]

 ...

 [[ 79  69  84]
  [ 83  73  88]
  [ 86  73  87]
  ...
  [ 69  60  78]
  [ 66  57  75]
  [ 68  59  77]]

 [[ 79  69  84]
  [ 83  73  88]
  [ 85  72  86]
  ...
  [ 67  58  76]
  [ 68  59  77]
  [ 66  57  75]]

 [[ 76  66  81]
  [ 80  70  85]
  [ 84  71  85]
  ...
  [ 66  55  73]
  [ 70  59  77]
  [ 63  52  70]]]"
5,ih,"[[[140 132 189]
  [142 134 191]
  [142 134 191]
  ...
  [114 104 166]
  [115 105 167]
  [118 108 170]]

 [[139 131 188]
  [141 133 190]
  [141 133 190]
  ...
  [112 105 166]
  [113 106 167]
  [115 108 169]]

 [[139 131 188]
  [139 131 188]
  [140 132 189]
  ...
  [112 105 166]
  [112 105 166]
  [115 108 169]]

 ...

 [[ 77  67  82]
  [ 82  72  87]
  [ 85  72  86]
  ...
  [ 73  64  82]
  [ 67  58  76]
  [ 63  54  72]]

 [[ 69  59  74]
  [ 77  67  82]
  [ 85  72  86]
  ...
  [ 68  59  77]
  [ 70  61  79]
  [ 63  54  72]]

 [[ 66  56  71]
  [ 75  65  80]
  [ 84  71  87]
  ...
  [ 64  55  73]
  [ 66  57  75]
  [ 61  52  70]]]"
6,f,"[[[135 126 185]
  [135 126 185]
  [135 126 185]
  ...
  [135 125 189]
  [131 121 185]
  [131 121 185]]

 [[136 127 186]
  [134 125 184]
  [135 126 185]
  ...
  [126 116 180]
  [128 118 182]
  [131 121 185]]

 [[138 129 188]
  [135 126 185]
  [135 126 185]
  ...
  [125 115 179]
  [127 117 181]
  [127 117 181]]

 ...

 [[ 86  73  87]
  [ 89  76  90]
  [ 91  78  92]
  ...
  [ 74  65  89]
  [ 76  67  93]
  [ 76  67  93]]

 [[ 86  73  87]
  [ 88  75  89]
  [ 88  75  89]
  ...
  [ 74  65  89]
  [ 75  66  92]
  [ 74  65  91]]

 [[ 82  69  83]
  [ 86  73  87]
  [ 88  75  89]
  ...
  [ 74  65  89]
  [ 74  65  89]
  [ 74  65  89]]]"
7,f,"[[[140 131 190]
  [135 126 185]
  [131 122 181]
  ...
  [143 136 199]
  [141 134 197]
  [141 134 197]]

 [[141 132 191]
  [136 127 186]
  [131 122 181]
  ...
  [140 133 196]
  [139 132 195]
  [140 133 196]]

 [[141 132 191]
  [136 127 186]
  [135 126 185]
  ...
  [138 131 194]
  [138 131 194]
  [138 131 194]]

 ...

 [[ 92  79  95]
  [ 87  74  90]
  [ 87  74  90]
  ...
  [ 74  65  91]
  [ 73  64  90]
  [ 74  65  91]]

 [[ 88  75  89]
  [ 87  74  88]
  [ 87  74  88]
  ...
  [ 78  69  95]
  [ 76  67  93]
  [ 76  67  93]]

 [[ 86  73  87]
  [ 86  73  87]
  [ 86  73  87]
  ...
  [ 80  71  97]
  [ 79  70  96]
  [ 76  67  93]]]"
8,y,"[[[141 136 192]
  [141 136 192]
  [140 134 192]
  ...
  [137 132 195]
  [136 131 194]
  [136 131 194]]

 [[141 136 192]
  [141 136 192]
  [141 136 192]
  ...
  [136 131 194]
  [135 130 193]
  [136 131 194]]

 [[141 136 192]
  [141 136 192]
  [141 136 192]
  ...
  [135 130 193]
  [135 130 193]
  [134 129 192]]

 ...

 [[ 80  70  83]
  [ 86  76  89]
  [ 86  76  89]
  ...
  [ 75  66  92]
  [ 76  67  93]
  [ 76  67  93]]

 [[ 77  67  80]
  [ 86  76  89]
  [ 87  77  90]
  ...
  [ 75  66  92]
  [ 75  66  92]
  [ 75  66  92]]

 [[ 72  62  75]
  [ 84  74  87]
  [ 87  77  90]
  ...
  [ 75  66  90]
  [ 75  66  90]
  [ 74  65  89]]]"
9,y,"[[[140 136 189]
  [142 135 189]
  [142 135 189]
  ...
  [129 124 187]
  [129 124 187]
  [131 124 187]]

 [[139 135 188]
  [142 135 189]
  [142 135 189]
  ...
  [128 123 186]
  [128 123 186]
  [130 123 186]]

 [[141 135 187]
  [142 135 189]
  [142 135 189]
  ...
  [127 122 185]
  [127 122 185]
  [129 122 185]]

 ...

 [[ 75  66  77]
  [ 82  72  85]
  [ 86  76  89]
  ...
  [ 73  64  88]
  [ 73  64  88]
  [ 71  62  86]]

 [[ 78  70  78]
  [ 84  75  86]
  [ 80  71  82]
  ...
  [ 72  64  86]
  [ 75  67  89]
  [ 66  58  80]]

 [[ 80  72  80]
  [ 85  76  87]
  [ 83  74  85]
  ...
  [ 71  63  85]
  [ 71  63  85]
  [ 71  63  85]]]"
10,uw,"[[[139 136 187]
  [141 135 187]
  [141 135 187]
  ...
  [127 120 183]
  [129 122 185]
  [129 122 185]]

 [[141 135 187]
  [141 135 187]
  [142 136 188]
  ...
  [126 119 182]
  [127 120 183]
  [127 120 183]]

 [[141 135 187]
  [141 135 187]
  [143 137 189]
  ...
  [125 118 181]
  [126 119 182]
  [127 120 183]]

 ...

 [[ 78  71  77]
  [ 77  69  77]
  [ 76  68  76]
  ...
  [ 69  62  81]
  [ 67  60  79]
  [ 68  61  80]]

 [[ 78  71  77]
  [ 79  71  79]
  [ 78  70  78]
  ...
  [ 69  62  81]
  [ 66  59  78]
  [ 68  61  80]]

 [[ 82  74  82]
  [ 85  77  85]
  [ 86  78  86]
  ...
  [ 71  61  81]
  [ 68  58  78]
  [ 71  61  81]]]"
11,uw,"[[[140 134 184]
  [140 134 184]
  [142 136 186]
  ...
  [126 119 182]
  [127 120 183]
  [127 120 183]]

 [[140 134 184]
  [139 133 183]
  [142 136 186]
  ...
  [127 120 183]
  [125 120 181]
  [125 120 181]]

 [[140 134 184]
  [139 133 183]
  [142 136 186]
  ...
  [129 122 185]
  [125 120 181]
  [124 119 180]]

 ...

 [[ 72  63  74]
  [ 76  67  78]
  [ 78  69  80]
  ...
  [ 73  66  85]
  [ 67  60  79]
  [ 64  57  76]]

 [[ 75  66  77]
  [ 79  70  81]
  [ 79  70  81]
  ...
  [ 75  68  87]
  [ 69  62  81]
  [ 65  58  77]]

 [[ 77  67  80]
  [ 78  68  81]
  [ 78  69  80]
  ...
  [ 74  65  83]
  [ 71  61  81]
  [ 68  58  78]]]"
12,uw,"[[[140 134 184]
  [139 133 183]
  [139 133 183]
  ...
  [124 117 180]
  [122 117 178]
  [121 116 177]]

 [[129 123 173]
  [138 132 182]
  [138 132 182]
  ...
  [118 113 176]
  [120 115 178]
  [120 115 178]]

 [[128 122 172]
  [138 132 182]
  [136 130 180]
  ...
  [118 113 176]
  [120 115 178]
  [118 113 176]]

 ...

 [[ 78  68  81]
  [ 77  67  80]
  [ 70  61  72]
  ...
  [ 70  61  79]
  [ 70  61  79]
  [ 70  61  79]]

 [[ 77  67  80]
  [ 78  68  81]
  [ 75  66  77]
  ...
  [ 69  60  78]
  [ 70  61  79]
  [ 69  60  78]]

 [[ 70  62  77]
  [ 76  68  83]
  [ 80  70  83]
  ...
  [ 67  58  76]
  [ 69  60  78]
  [ 68  59  77]]]"
13,n,"[[[140 134 184]
  [141 135 185]
  [139 133 183]
  ...
  [122 117 180]
  [122 117 180]
  [121 116 179]]

 [[136 130 180]
  [139 133 183]
  [139 133 183]
  ...
  [118 113 176]
  [120 115 178]
  [120 115 178]]

 [[122 116 166]
  [133 127 177]
  [139 133 183]
  ...
  [118 113 176]
  [120 115 178]
  [118 113 176]]

 ...

 [[ 75  66  77]
  [ 75  66  77]
  [ 66  57  68]
  ...
  [ 73  63  83]
  [ 71  61  81]
  [ 67  57  77]]

 [[ 76  66  79]
  [ 76  66  79]
  [ 66  57  68]
  ...
  [ 71  62  80]
  [ 70  60  80]
  [ 68  58  78]]

 [[ 75  65  78]
  [ 76  66  79]
  [ 75  66  77]
  ...
  [ 69  60  78]
  [ 69  59  79]
  [ 68  58  78]]]"
14,n,"[[[140 134 179]
  [142 136 181]
  [142 135 182]
  ...
  [129 122 185]
  [124 119 182]
  [124 119 182]]

 [[140 134 179]
  [143 137 182]
  [142 135 182]
  ...
  [125 120 183]
  [124 119 182]
  [123 118 181]]

 [[141 135 180]
  [144 138 183]
  [143 136 183]
  ...
  [125 120 183]
  [124 119 182]
  [122 117 180]]

 ...

 [[ 71  61  74]
  [ 73  63  76]
  [ 72  62  75]
  ...
  [ 66  59  78]
  [ 67  60  79]
  [ 67  60  79]]

 [[ 70  60  73]
  [ 69  59  72]
  [ 69  59  72]
  ...
  [ 67  60  79]
  [ 66  59  78]
  [ 66  59  78]]

 [[ 70  60  75]
  [ 65  55  70]
  [ 62  52  67]
  ...
  [ 71  61  81]
  [ 67  57  77]
  [ 68  58  78]]]"
15,ow,"[[[131 125 170]
  [136 130 175]
  [140 134 179]
  ...
  [125 120 181]
  [122 120 180]
  [122 120 180]]

 [[135 129 174]
  [135 129 174]
  [136 130 175]
  ...
  [125 120 181]
  [121 119 179]
  [121 119 179]]

 [[134 128 173]
  [129 123 168]
  [124 117 164]
  ...
  [123 118 181]
  [122 117 178]
  [121 116 177]]

 ...

 [[ 63  53  68]
  [ 63  53  68]
  [ 63  53  68]
  ...
  [ 66  59  78]
  [ 67  60  79]
  [ 73  66  85]]

 [[ 71  60  78]
  [ 69  58  76]
  [ 66  55  73]
  ...
  [ 66  56  76]
  [ 69  59  79]
  [ 77  67  87]]

 [[ 75  64  82]
  [ 71  60  78]
  [ 70  59  77]
  ...
  [ 66  56  76]
  [ 69  59  79]
  [ 77  67  87]]]"
16,ow,"[[[131 126 168]
  [134 129 171]
  [135 130 172]
  ...
  [129 122 185]
  [129 122 185]
  [127 120 183]]

 [[129 124 166]
  [131 126 168]
  [134 129 171]
  ...
  [127 120 183]
  [127 120 183]
  [126 119 182]]

 [[126 122 162]
  [128 124 164]
  [130 125 167]
  ...
  [126 119 182]
  [126 119 182]
  [125 118 181]]

 ...

 [[ 68  58  71]
  [ 65  55  68]
  [ 65  55  68]
  ...
  [ 67  59  81]
  [ 68  60  82]
  [ 68  60  82]]

 [[ 70  60  75]
  [ 65  55  70]
  [ 65  55  70]
  ...
  [ 66  59  78]
  [ 67  60  79]
  [ 69  62  81]]

 [[ 73  63  78]
  [ 70  60  75]
  [ 68  58  73]
  ...
  [ 66  59  78]
  [ 67  60  79]
  [ 71  64  83]]]"
17,ow,"[[[129 123 168]
  [130 124 169]
  [131 126 173]
  ...
  [131 122 190]
  [132 123 191]
  [133 124 192]]

 [[128 122 167]
  [130 124 169]
  [129 124 171]
  ...
  [131 122 190]
  [132 123 191]
  [133 124 192]]

 [[129 124 166]
  [129 124 166]
  [128 124 169]
  ...
  [131 122 190]
  [131 122 190]
  [132 123 191]]

 ...

 [[ 85  70  91]
  [ 86  71  92]
  [ 87  72  93]
  ...
  [ 74  62  89]
  [ 73  61  86]
  [ 73  61  86]]

 [[ 82  67  88]
  [ 84  69  90]
  [ 86  71  92]
  ...
  [ 73  61  88]
  [ 71  59  84]
  [ 70  58  83]]

 [[ 81  66  87]
  [ 84  69  90]
  [ 87  72  93]
  ...
  [ 69  57  84]
  [ 70  58  83]
  [ 68  56  81]]]"
18,ow,"[[[124 119 161]
  [127 121 166]
  [128 122 167]
  ...
  [139 131 196]
  [139 131 196]
  [139 131 196]]

 [[124 119 161]
  [126 121 163]
  [128 123 165]
  ...
  [138 130 195]
  [138 130 195]
  [138 130 195]]

 [[124 119 161]
  [126 121 163]
  [127 122 164]
  ...
  [137 129 194]
  [137 129 194]
  [137 129 194]]

 ...

 [[ 91  77  96]
  [ 93  79  98]
  [ 94  80  99]
  ...
  [ 74  62  89]
  [ 74  62  89]
  [ 75  63  88]]

 [[ 89  75  94]
  [ 92  78  97]
  [ 93  79  98]
  ...
  [ 76  64  91]
  [ 75  63  90]
  [ 75  63  88]]

 [[ 88  74  93]
  [ 91  77  96]
  [ 93  79  98]
  ...
  [ 76  64  91]
  [ 76  64  91]
  [ 76  64  89]]]"
19,s,"[[[119 116 151]
  [121 118 153]
  [123 119 157]
  ...
  [135 129 194]
  [136 130 195]
  [137 131 196]]

 [[119 116 151]
  [121 118 153]
  [122 118 156]
  ...
  [134 128 193]
  [135 129 194]
  [136 130 195]]

 [[119 116 151]
  [121 118 153]
  [122 118 156]
  ...
  [130 127 191]
  [134 128 193]
  [135 129 194]]

 ...

 [[ 84  72  92]
  [ 84  72  92]
  [ 86  72  91]
  ...
  [ 72  63  87]
  [ 72  63  89]
  [ 72  63  89]]

 [[ 85  73  93]
  [ 84  72  92]
  [ 85  70  91]
  ...
  [ 71  62  88]
  [ 71  62  88]
  [ 71  62  88]]

 [[ 86  74  94]
  [ 84  72  92]
  [ 85  70  91]
  ...
  [ 69  60  86]
  [ 69  60  86]
  [ 69  60  86]]]"
20,s,"[[[121 117 150]
  [123 119 152]
  [124 122 155]
  ...
  [122 118 185]
  [126 122 189]
  [129 125 192]]

 [[121 117 150]
  [123 119 152]
  [124 122 155]
  ...
  [121 117 184]
  [126 122 189]
  [129 125 192]]

 [[122 119 149]
  [124 121 151]
  [126 124 157]
  ...
  [121 117 184]
  [125 121 188]
  [127 123 190]]

 ...

 [[ 91  77  96]
  [ 91  77  96]
  [ 89  76  92]
  ...
  [ 71  62  88]
  [ 71  62  88]
  [ 72  63  89]]

 [[ 92  77  98]
  [ 91  76  97]
  [ 89  75  94]
  ...
  [ 69  60  86]
  [ 71  62  86]
  [ 71  62  86]]

 [[ 93  78  99]
  [ 93  78  99]
  [ 92  78  97]
  ...
  [ 69  60  86]
  [ 69  60  84]
  [ 71  62  86]]]"
21,s,"[[[119 116 146]
  [122 119 149]
  [123 121 154]
  ...
  [112 110 172]
  [119 116 180]
  [122 119 183]]

 [[119 116 146]
  [122 119 149]
  [123 121 154]
  ...
  [112 109 173]
  [118 115 179]
  [121 118 182]]

 [[119 116 146]
  [122 119 149]
  [123 121 154]
  ...
  [111 108 172]
  [116 113 177]
  [120 117 181]]

 ...

 [[ 91  79  99]
  [ 92  80 100]
  [ 91  79  99]
  ...
  [ 71  62  88]
  [ 71  62  86]
  [ 72  63  87]]

 [[ 92  80 100]
  [ 92  80 100]
  [ 92  80 100]
  ...
  [ 71  62  88]
  [ 71  62  86]
  [ 72  63  87]]

 [[ 92  80 100]
  [ 91  79  99]
  [ 91  79  99]
  ...
  [ 71  62  86]
  [ 72  63  87]
  [ 71  62  86]]]"
22,s,"[[[123 121 154]
  [124 122 155]
  [127 124 159]
  ...
  [111 109 171]
  [119 117 179]
  [122 120 182]]

 [[121 118 153]
  [122 119 154]
  [123 120 155]
  ...
  [111 108 172]
  [116 114 176]
  [120 118 180]]

 [[119 116 151]
  [121 118 153]
  [122 119 154]
  ...
  [111 108 172]
  [116 114 176]
  [120 118 180]]

 ...

 [[ 91  77  96]
  [ 88  74  93]
  [ 89  76  92]
  ...
  [ 73  65  87]
  [ 74  66  88]
  [ 74  66  88]]

 [[ 91  77  96]
  [ 89  75  94]
  [ 89  76  92]
  ...
  [ 73  65  87]
  [ 73  65  87]
  [ 72  64  86]]

 [[ 93  79  98]
  [ 89  75  94]
  [ 89  75  94]
  ...
  [ 71  63  85]
  [ 71  64  83]
  [ 72  65  84]]]"
